label,perf_L1_dcache_load_misses,perf_L1_dcache_loads,perf_LLC_load_misses,perf_LLC_loads,perf_branch_instructions,perf_branch_miss_rate,perf_branch_misses,perf_cache_miss_rate,perf_cache_misses,perf_cache_references,perf_context_switches,perf_cpu_migrations,perf_cycles,perf_instructions,perf_ipc,perf_page_faults,t_wall,temp_aux-therm_c,temp_cpu-therm_c,temp_gpu-therm_c,temp_thermal-fan-est_c,temp_ttp-therm_c,ts_unix
trojan_io,12173806.009765625,154449241.37939453,6091014.346893311,37420164.04272461,119347141.06591797,0.01610250792215188,1921788.284500122,0.08784566795741892,26303412.36303711,299427541.2167969,41.46804192266427,0.6034446458215825,401932215.5136719,702042006.2714844,1.7466676697568775,21.690251574851573,30.00009511799726,39.389,39.004,38.344,38.958,38.822,1766332761.1444867
trojan_io,10039575.233398438,129389382.67919922,4983938.963348389,31015075.380981445,99982704.79736328,0.015313666172494203,1531101.764289856,0.08935072201579847,22264122.17590332,249176746.12597656,39.67020672932267,0.6096287356485846,343612497.4550781,588133557.6308594,1.7116186459654266,19.258606646675617,30.100348758998734,39.389,39.003,38.341,38.958,38.822,1766332761.2447467
trojan_io,9621399.070495605,127931424.43310547,4703779.476318359,30025632.09729004,98856100.69824219,0.015310278640296906,1513514.4469833374,0.08398655823352373,20422943.877197266,243169196.4375,39.10092062596232,0.6360786215045664,341300941.57421875,581506474.6953125,1.703793936263897,19.248023403808475,30.20010086199909,39.389,38.999,38.335,38.958,38.822,1766332761.344476
trojan_io,10560120.447387695,139432613.8671875,5180321.275970459,32879684.522705078,107743383.4428711,0.015214154875396619,1639224.5224990845,0.09211277056513546,24483939.18017578,265803959.9716797,36.15510434121825,0.6683177423437883,375757856.2558594,633784608.4863281,1.6866835860772378,21.27722322405316,30.300097624000045,39.39,38.977,38.351,38.954,38.798,1766332761.444449
trojan_io,10593815.893493652,138448593.74121094,5223020.526855469,32874680.4140625,106983004.25488281,0.01337301719357392,1430685.5553207397,0.0932965050352646,24729478.423461914,265063288.42773438,37.20526642887853,0.5494459422661748,356313458.53515625,629311789.7324219,1.7661746270252932,15.483516974607483,30.400093308002397,39.39,38.963,38.329,38.954,38.798,1766332761.5444074
trojan_io,9736520.686767578,127632806.18359375,4793187.5822143555,30244175.343017578,98625350.23291016,0.014513051550478865,1431354.7921142578,0.08886959062751422,21688155.76159668,244044735.7578125,39.725183070171624,0.5781406041314767,342233762.734375,580149119.0175781,1.6951837667397571,21.300822340301238,30.500128273000882,39.39,38.963,38.329,38.954,38.798,1766332761.6443632
trojan_io,9075661.126220703,122455084.57861328,4405772.279388428,28459470.407226562,94624383.53808594,0.014171298763996773,1340950.409477234,0.08892680362343304,20573713.596313477,231355595.36621094,38.21938844281249,0.5736333671920875,326331044.3535156,556614020.8125,1.7056729062207088,20.267772938939743,30.60019523400115,39.377,38.957,38.344,38.941,38.767,1766332761.7444563
trojan_io,9479464.127868652,124169244.60253906,4668370.4568481445,29438468.03491211,95948961.73828125,0.017975525157824,1724732.975593567,0.09159363419051687,21753235.810913086,237497245.33984375,36.64745499775745,0.635116349782038,338471821.8378906,564405657.2832031,1.6675115057392351,23.77905462414492,30.70022271900234,39.377,38.975,38.339,38.941,38.767,1766332761.8445098
trojan_io,8331525.403564453,115978196.43554688,3985228.6271362305,26400124.348754883,89619515.42773438,0.012007055956947399,1076066.5365753174,0.0895456310152957,19373054.083984375,216348400.96972656,31.91578616388142,0.5571621189919824,307535831.57421875,527173620.1621094,1.7141860103377404,18.531356942025013,30.80014439200022,39.377,38.988,38.351,38.941,38.767,1766332761.9444795
trojan_io,9008790.942749023,118629755.56542969,4425111.806549072,28024927.2310791,91668447.48242188,0.01478540866870783,1355355.4580535889,0.0820431278795313,18574631.59313965,226400822.02148438,39.562998954672366,0.6157469075733388,325245162.43359375,539226161.6601562,1.6579067852246738,23.305842163041234,30.900128553003015,39.377,38.984,38.364,38.955,38.722,1766332762.0444403
trojan_io,9288014.495483398,119801188.67285156,4608973.193939209,28700821.147094727,92573645.79248047,0.014896621121910956,1379034.5272445679,0.08950498839102171,20642736.228027344,230632242.95214844,38.541368909645826,0.5753805873828242,330338559.90625,544550857.6035156,1.6484628913986277,22.17834506975487,31.000194027998077,39.377,38.995,38.358,38.955,38.722,1766332762.144491
trojan_io,9288014.495483398,119801188.67285156,4608973.193939209,28700821.147094727,92573645.79248047,0.014896621121910956,1379034.5272445679,0.08950498839102171,20642736.228027344,230632242.95214844,38.541368909645826,0.5753805873828242,330338559.90625,544550857.6035156,1.6484628913986277,22.17834506975487,31.100092353000946,39.377,38.993,38.36,38.955,38.722,1766332762.244368
trojan_io,17582971.00579834,241661131.73095703,8461020.597961426,55476669.58581543,186738147.24658203,0.013360424079462266,2494900.839027405,0.08428143172535442,38191026.55456543,453136898.2792969,72.33371363533661,1.1467307894054102,644688392.2304688,1098459689.6875,1.703861435890121,38.54228919406887,31.200105115000042,39.36,38.99,38.365,38.951,38.66,1766332762.344477
trojan_io,7943025.9013671875,109732328.59570312,3812970.373687744,25104639.055664062,84793163.00585938,0.013416271500980162,1137608.0963134766,0.08644949548688377,17750547.40966797,205328525.16601562,32.175227779429406,0.5276412595885631,305816652.44140625,498783311.7988281,1.6309880701947512,20.468000393128023,31.30009986300138,39.36,38.99,38.365,38.951,38.66,1766332762.4444122
trojan_io,7723571.962524414,107109619.66601562,3700968.37600708,24442499.33618164,82766524.28759766,0.014536272262277806,1203116.7312469482,0.08822714960165613,17655170.364624023,200110401.89257812,33.20789342792705,0.5905936976014345,296278393.2792969,486861907.57421875,1.6432582281329637,20.468041807296686,31.400078710001253,39.36,38.966,38.382,38.951,38.66,1766332762.544355
trojan_io,7845890.192138672,104476103.26904297,3833036.866394043,24496532.822265625,80731534.34423828,0.01655014297576982,1336118.436050415,0.07547164472083567,14978501.454101562,198465284.67089844,32.087702124379575,0.5182249593017332,290920604.2109375,474891378.4941406,1.6323745091283106,22.66129444958642,31.500086476000433,39.353,38.972,38.384,38.948,38.621,1766332762.644336
trojan_io,8575674.746643066,108333192.93457031,4300013.1494140625,26324248.575317383,83712012.72216797,0.01663334758334206,1392411.0045089722,0.09118632768153985,19186425.80444336,210409019.55664062,36.10143771232106,0.5113416375061206,291412493.3261719,492423604.2480469,1.689782063313557,21.793321142788045,31.600170301004255,39.353,38.975,38.368,38.948,38.621,1766332762.7444606
trojan_io,8391467.481933594,105742371.45361328,4212935.229034424,25738505.80822754,81710014.30517578,0.01268068189009341,1036138.698638916,0.08863753891603349,18223529.825439453,205596071.91601562,33.27069130470045,0.5760579559355392,295879309.1328125,480647142.9707031,1.6244702760034944,21.99918670859188,31.70007875200099,39.353,38.972,38.378,38.948,38.621,1766332762.8443494
trojan_io,8801020.226928711,107234295.47167969,4495096.240020752,26712470.757080078,82862864.68261719,0.015003319653084757,1243218.0462036133,0.08566007398436858,18121468.513183594,211550932.31054688,36.32247755024582,0.4767577793209057,284482282.3671875,487428615.7792969,1.7133883056736803,22.580543404910713,31.80008802100201,39.348,38.981,38.377,38.947,38.575,1766332762.944485
trojan_io,9209950.962890625,108621458.66552734,4784657.555389404,27677072.266967773,83934763.51416016,0.014074247566890368,1181318.641166687,0.09259748691927647,20129099.666381836,217382785.81933594,34.04996882774867,0.5219055687448417,284194786.2324219,493733903.0234375,1.7373080962141547,21.926120333489962,31.90018660399801,39.348,38.992,38.389,38.947,38.575,1766332763.0445213
trojan_io,9321073.133422852,110666110.6328125,4825433.401489258,28067476.622314453,85514721.85253906,0.018925277174778318,1618389.813583374,0.09267379002597545,20464395.64782715,220821827.2080078,32.74470924469642,0.530776155032072,307436442.12890625,503027775.6035156,1.6362008749522254,24.746135037392378,32.000209065998206,39.348,38.991,38.386,38.947,38.575,1766332763.1444862
trojan_io,9858595.577636719,124179017.84765625,4950530.075531006,30234600.486816406,95956513.79101562,0.012315303022341973,1181733.544303894,0.09283145711891672,22417405.853271484,241485015.4140625,36.81046665622853,0.5699532185099088,322013506.3496094,564450081.125,1.752877037748155,19.389341776142828,32.10010564899858,39.347,38.991,38.392,38.954,38.567,1766332763.2444582
trojan_io,8574112.033325195,109152418.99902344,4282604.611419678,26383987.545288086,84345051.0444336,0.015126040697652172,1275806.6747436523,0.08917903004971678,18843842.529907227,211303515.18066406,34.7157164060045,0.5119279821774398,297901075.1796875,496147359.0859375,1.6654768996274085,21.946545186685398,32.20020596199902,39.347,38.992,38.397,38.954,38.567,1766332763.3445747
trojan_io,8369973.950683594,111491608.7680664,4088419.888977051,26135663.50805664,86152606.77539062,0.01358658749759206,1170519.9300994873,0.07588656269602993,16069975.579833984,211763123.9169922,31.05241523636505,0.6389313170475361,287442316.16796875,506780039.85546875,1.763066922823321,20.80625239026267,32.30018431300414,39.347,38.983,38.397,38.954,38.567,1766332763.4445403
trojan_io,7392909.918212891,96675653.49511719,3643798.3432006836,22946189.95739746,74703914.06445312,0.015135537215112184,1130683.8714370728,0.08179364685699962,15135138.61706543,185040515.96484375,26.229195455322042,0.4643792895694787,265867240.22070312,439434788.6152344,1.6528354085687595,22.05593941663392,32.40014162899752,39.332,38.981,38.397,38.946,38.525,1766332763.544464
trojan_io,8082916.071777344,103884182.13964844,4018116.2610473633,24948257.518066406,80274140.74414062,0.016000332313385112,1284412.9280776978,0.08366208995564473,16756966.126220703,200293420.05566406,33.56368682044558,0.5157403886296379,270811738.9140625,472200827.9082031,1.7436497760462593,21.181870282511227,32.50013685600425,39.332,38.993,38.395,38.946,38.525,1766332763.6444416
trojan_io,8565336.919311523,111349466.97314453,4233911.712677002,26534581.90563965,86042769.93408203,0.014026991596533108,1206921.2108078003,0.08408716013525434,17965586.705688477,213654340.05371094,36.54132198984735,0.5399272644608573,295654271.1425781,506133940.7871094,1.711911479685772,19.188632319681346,32.60016400799941,39.332,39.001,38.406,38.946,38.525,1766332763.7446237
trojan_io,10169236.335021973,129479885.71484375,5078930.147979736,31294053.450195312,100052638.96142578,0.013501499896935895,1350860.6946258545,0.08918014085690296,22351883.70690918,250637456.86132812,35.87987092556432,0.5751000297277642,342858163.19140625,588544935.0683594,1.7165842854375744,19.335844843881205,32.700199316997896,39.332,39.001,38.406,38.946,38.525,1766332763.8446517
trojan_io,10169236.335021973,129479885.71484375,5078930.147979736,31294053.450195312,100052638.96142578,0.013501499896935895,1350860.6946258545,0.08918014085690296,22351883.70690918,250637456.86132812,35.87987092556432,0.5751000297277642,342858163.19140625,588544935.0683594,1.7165842854375744,19.335844843881205,32.800778805001755,39.333,38.994,38.388,38.948,38.485,1766332763.9457393
trojan_io,17886329.188964844,234064362.7734375,8813676.722473145,55528718.51196289,180867916.68847656,0.013419135938170155,2427091.1608963013,0.08912515163265475,39916679.52233887,447872220.03125,67.15399031620473,1.0749305643148546,623776471.9902344,1063928921.6953125,1.7056252832055663,43.12952936056536,32.90008354600286,39.333,38.977,38.388,38.948,38.485,1766332764.0444
trojan_io,8797207.630065918,114464432.97021484,4346642.233093262,27260636.725097656,88449789.11328125,0.01353980160445812,1197592.5965499878,0.09310062244942013,20440245.752197266,219550043.96777344,38.003566480241716,0.5157672620916856,301858180.3457031,520292877.13671875,1.723633517371811,22.39549335371703,33.0001233610019,39.333,38.977,38.388,38.948,38.485,1766332764.1446266
trojan_io,6745581.370483398,88590039.19042969,3317759.5176086426,20966187.708007812,68455939.37451172,0.014523111046153852,994193.2093048096,0.09345913893362894,15818899.271972656,169260057.95117188,30.900149745866656,0.4346141368987446,262582607.34179688,402681996.3203125,1.5335440545616639,23.314660588512197,33.10012202899816,39.333,38.975,38.397,38.945,38.454,1766332764.2446651
trojan_io,7785685.907958984,93946488.16845703,3996580.723754883,23560259.735961914,72595013.58447266,0.017417058384744968,1264391.5900421143,0.09249568294158389,17215853.087768555,186126017.34765625,36.02145361248404,0.5507063916702464,280302846.2285156,427029491.6738281,1.5234575653423592,19.6833055075258,33.2001221649989,39.333,38.959,38.394,38.945,38.454,1766332764.34463
trojan_io,8728664.184570312,105431184.28173828,4478287.669830322,26421974.0032959,81469551.49023438,0.0190022985138328,1548108.7372055054,0.09241145158955826,19294318.517333984,208787094.9482422,33.98611169075593,0.5487807013196289,299664866.8769531,479232655.8261719,1.5992287011174786,20.751267199288122,33.300120812004025,39.333,38.971,38.388,38.945,38.454,1766332764.4446306
trojan_io,9449562.309020996,116503254.86083984,4797121.061279297,28786045.427734375,90025242.39208984,0.0156423647956292,1408207.6823120117,0.09650537430632601,22066906.057250977,228659867.03710938,37.76060669776052,0.536644492574851,316511158.8378906,529560249.3671875,1.673117154262531,22.992344093858264,33.40023649700015,39.326,38.966,38.382,38.935,38.449,1766332764.544811
trojan_io,9386733.303344727,116264219.73339844,4753984.393035889,28635849.00756836,89840533.43017578,0.018297756025639215,1643880.1619186401,0.09674979819596771,22033319.278930664,227735041.20703125,34.568424936849624,0.6090177249789122,316690439.7324219,528473726.0605469,1.6687391211021871,20.459327390650287,33.50018709900178,39.326,38.971,38.381,38.935,38.449,1766332764.6446474
trojan_io,10350559.064697266,127355893.74951172,5259923.490661621,31511066.787719727,98411372.4428711,0.013169764038830916,1296054.5538101196,0.09389772055256118,23491125.35192871,250177802.1201172,34.715185828041285,0.6512330320911133,338524587.0957031,578890426.1347656,1.7100395309576422,23.734983265632764,33.60011502099951,39.326,38.992,38.364,38.935,38.449,1766332764.744716
trojan_io,10679941.422973633,137048133.33984375,5313249.1279296875,32947635.619873047,105900830.30810547,0.013088973676060866,1386133.1801757812,0.09520735573499167,25173733.877197266,264409547.80078125,38.50146615598351,0.5962065403437009,365239952.2402344,622946060.6367188,1.7055802817184134,22.807076111785136,33.70027277999907,39.324,38.987,38.374,38.938,38.43,1766332764.8449502
trojan_io,10588324.246032715,134020875.04296875,5303957.1994018555,32522565.729125977,103561585.2602539,0.015087643951084242,1562500.325416565,0.09566780806782865,24881528.044433594,260082555.9501953,38.05233868281357,0.6778322499412752,373125744.2363281,609185795.6484375,1.6326554923066232,21.674388840328902,33.80025625399867,39.324,38.978,38.376,38.938,38.43,1766332764.9450657
trojan_io,10889726.394042969,143198221.21972656,5352676.498901367,33860827.63378906,110653170.94238281,0.014351219944440394,1588007.9937438965,0.090213337042051,24668683.56628418,273448299.05566406,41.45809127087705,0.6638015677126532,371750800.1796875,650901005.5429688,1.7509068043117935,23.06811993161682,33.90013278499828,39.324,38.981,38.374,38.938,38.43,1766332765.044891
trojan_io,11131342.785827637,143775374.17626953,5519911.18157959,34412111.5501709,111099152.77246094,0.012434529729908035,1381465.7181167603,0.08471833182073779,23435163.32092285,276624466.24316406,41.0219052399043,0.6138658283489349,375981211.51171875,653524428.0722656,1.7381837391411679,20.203711213893257,34.00011160500435,39.307,38.977,38.371,38.928,38.404,1766332765.1446424
trojan_io,10045084.293457031,128118967.421875,5012614.166290283,30928908.599121094,99001020.28027344,0.010976679718995472,1086702.491470337,0.10934870095738217,27099010.908935547,247821973.84765625,40.09244419564493,0.5959378232291783,359621378.4980469,582358942.8261719,1.6193668609424305,21.823318551527336,34.10014023799886,39.307,38.977,38.371,38.928,38.404,1766332765.2447066
trojan_io,9455265.717407227,125218987.08740234,4631571.235626221,29468451.560668945,96760126.38574219,0.018300616329608214,1770769.9489898682,0.09613082180937972,22918608.064331055,238410612.04882812,36.739357905462384,0.618340678694949,339138354.875,569177214.0332031,1.678303871713334,20.338196605676785,34.20015212999715,39.307,38.961,38.381,38.928,38.404,1766332765.3449981
trojan_io,11556041.150390625,145003886.37451172,5814144.756317139,35397588.07861328,112048457.65332031,0.01653920299925792,1853192.186882019,0.10021625288044526,28305610.842529297,282445312.3017578,40.23963615251705,0.6732576149697707,386228268.33984375,659108574.4296875,1.7065259807698367,22.451143486774527,34.300097790997825,39.319,38.958,38.398,38.935,38.347,1766332765.4447672
trojan_io,9725992.125,122436105.0,4885404.942260742,29822341.206298828,94609717.5,0.015034092269199363,1422371.2224578857,0.08253888792704847,19657143.446411133,238156146.03125,40.65595481963828,0.6603200776989979,343231485.40625,556527749.9980469,1.621435601513476,20.27914721169509,34.400354290002724,39.319,38.962,38.401,38.935,38.347,1766332765.5449846
trojan_io,9725992.125,122436105.0,4885404.942260742,29822341.206298828,94609717.5,0.015034092269199363,1422371.2224578857,0.08253888792704847,19657143.446411133,238156146.03125,40.65595481963828,0.6603200776989979,343231485.40625,556527749.9980469,1.621435601513476,20.27914721169509,34.50014994900266,39.319,38.97,38.404,38.935,38.347,1766332765.645427
trojan_io,18259742.3515625,230926930.48291016,9152112.335540771,56070761.8236084,178443537.19140625,0.014550459360174704,2596435.43598938,0.09353439416793434,41931531.353759766,448300667.6503906,66.93793344101869,1.181327420319576,611380230.5390625,1049667865.8300781,1.7168822500272396,46.34870801935904,34.600229725001554,39.322,38.978,38.425,38.95,38.319,1766332765.7446835
trojan_io,8650618.560119629,108446706.52441406,4354387.494415283,26490205.173339844,83799727.76904297,0.01288018978438249,1079356.3975448608,0.08717007428972372,18420898.465820312,211321357.88476562,36.183212481904775,0.5479339386401989,303474609.6269531,492939575.1113281,1.624319002229792,21.91172639816068,34.70015109099768,39.322,38.988,38.423,38.95,38.319,1766332765.8449147
trojan_io,10189580.883239746,127829177.49902344,5127221.864440918,31209756.76550293,98777091.70410156,0.011008192374463394,1087357.2276687622,0.103314308854633,25726859.975830078,249015458.3720703,37.951904685236514,0.6452779850405932,319995326.4980469,581041715.9042969,1.8157818811389526,22.624712453689426,34.80010046000098,39.322,38.97,38.432,38.95,38.319,1766332765.9445136
trojan_io,8291095.911682129,103850518.234375,4175230.942199707,25382408.90966797,80248127.7265625,0.014572441868717055,1169411.1763687134,0.10123842345217988,20494675.482299805,202439694.17382812,33.053190416889265,0.3688851914521365,286416557.4980469,472047810.1582031,1.6481163459323476,20.465051834005862,34.90010121600062,39.311,38.97,38.432,38.938,38.295,1766332766.044558
trojan_io,9887192.899108887,127686507.57617188,4903314.149871826,30564401.76977539,98666846.7631836,0.014263575951389058,1407342.0626907349,0.09022651046983315,22167293.317871094,245684923.44921875,37.89906171755865,0.5979674221453024,335463515.1699219,580393216.2539062,1.7301232176021302,24.589388199150562,35.00011906799773,39.311,38.971,38.404,38.938,38.295,1766332766.144605
trojan_io,9495755.292419434,126180541.8071289,4643785.035614014,29627360.47277832,97503145.94189453,0.014777151817585528,1440818.7902755737,0.09114790260088726,21866789.186035156,239904469.1328125,36.200087325880304,0.5126053733583831,327028830.46875,573547917.3066406,1.753814538261168,22.226863066200167,35.100101107003866,39.311,38.98,38.403,38.938,38.295,1766332766.2445533
trojan_io,8877868.051391602,121970120.77197266,4272865.1878967285,28007214.99243164,94249638.77832031,0.01427689949466847,1345592.6202468872,0.07464648484516635,17074757.67236328,228741617.34179688,38.506866943556815,0.5765403658660944,338442839.8027344,554409639.8730469,1.6381189810255445,20.408006680663675,35.200120435001736,39.314,38.992,38.39,38.94,38.279,1766332766.3446023
trojan_io,8658210.890136719,117920750.42285156,4184386.78414917,27234905.74621582,91120579.8725586,0.014161079267612123,1290365.754486084,0.08766717933609808,19456421.9765625,221935074.49316406,34.12013947265223,0.5815622317204543,307859514.8046875,536003411.0136719,1.7410649508550147,19.295793933910318,35.30011760900379,39.314,38.997,38.382,38.94,38.279,1766332766.4445922
trojan_io,9258045.554626465,120609584.2578125,4571555.5753479,28700133.51904297,93198315.10839844,0.01508121368261519,1405543.7050094604,0.09193693837468146,21257358.153686523,231216728.87402344,34.112534103449434,0.5917897810832073,313566234.1503906,548225382.9902344,1.7483559238310653,23.08841943135485,35.40011666600185,39.314,38.997,38.382,38.94,38.279,1766332766.5445042
trojan_io,9000349.41772461,118062287.7524414,4429312.638519287,27963566.36779785,91229949.62646484,0.016286539862304127,1485820.211227417,0.10643755189520757,24020966.553710938,225681313.8408203,31.63911931333132,0.5475957068229036,314129423.8222656,536646762.5097656,1.7083619738003284,19.098780340398662,35.5001139149972,39.315,39.013,38.387,38.946,38.259,1766332766.6445348
trojan_io,8887280.244384766,111774784.39501953,4466196.619384766,27242704.20739746,86371424.30517578,0.013138473203345203,1134788.6437683105,0.0803482340004194,17476084.249145508,217504273.32421875,35.98612562613562,0.5743078312334546,308898780.0761719,508067201.7949219,1.6447692077956304,22.569855125271715,35.600116458997945,39.315,39.022,38.399,38.946,38.259,1766332766.7445138
trojan_io,9819321.334960938,119671050.69091797,5014552.762573242,29805440.266357422,92473084.625,0.016097765209111693,1488610.0044555664,0.08846427496495914,20882938.03125,236060692.74316406,32.48249189998023,0.5301082939513435,310621863.7714844,543959321.3222656,1.7511945705227014,20.137208663509227,35.70010742999875,39.315,39.008,38.413,38.946,38.259,1766332766.8446803
trojan_io,9231611.950012207,108565566.89013672,4803176.78616333,27718215.530029297,83891574.41503906,0.015973736724424883,1340061.9231033325,0.1038738887252503,22597541.534179688,217547853.5703125,35.23550898605026,0.5825299685566279,292022553.2578125,493479849.5019531,1.689868963875142,21.352735131746158,35.80010916000174,39.32,39.008,38.413,38.953,38.253,1766332766.944685
trojan_io,8955744.375976562,110229362.83886719,4550355.187713623,27267456.67150879,85177234.92089844,0.014880601006298115,1267488.4476776123,0.10646314194536943,23049705.952270508,216504092.69433594,36.19929571892135,0.5219333112981985,306557442.046875,501042558.3574219,1.6344165550572691,22.595713169896044,35.900110684997344,39.32,38.994,38.401,38.953,38.253,1766332767.0446956
trojan_io,7829014.698486328,101292813.3984375,3879072.9238586426,24216261.237304688,78271719.44433594,0.013550028334272516,1060584.016242981,0.08861416435863566,17257502.7779541,194748806.83984375,32.8673768886365,0.5332659636806056,288368159.73046875,460421879.0839844,1.5966460357978856,23.78437666478567,36.00020904700068,39.32,38.994,38.401,38.953,38.253,1766332767.144689
trojan_io,8057484.424621582,99580489.33251953,4085373.447998047,24563851.119262695,76948559.93896484,0.01654786735943795,1273334.563369751,0.08525007005475653,16644345.555786133,195241429.65625,29.864177011419088,0.5104262532877328,281618717.265625,452638587.875,1.6072745173683456,20.18655952543486,36.100235129000794,39.309,39.019,38.431,38.959,38.239,1766332767.2446668
trojan_io,8057484.424621582,99580489.33251953,4085373.447998047,24563851.119262695,76948559.93896484,0.01654786735943795,1273334.563369751,0.08525007005475653,16644345.555786133,195241429.65625,29.864177011419088,0.5104262532877328,281618717.265625,452638587.875,1.6072745173683456,20.18655952543486,36.200175279001996,39.309,39.017,38.427,38.959,38.239,1766332767.3445446
trojan_io,9649951.9196167,121451928.93408203,4847752.436126709,29587110.4486084,93849217.8125,0.013924181341430206,1306773.5275726318,0.0946544370249682,22363457.474487305,236264227.8310547,36.40126417344436,0.46871278500839253,310254602.3339844,552054222.4257812,1.7793586888728994,23.290772514301352,36.30022547800036,39.309,39.017,38.427,38.959,38.239,1766332767.4446266
trojan_io,19696078.380859375,233715643.69091797,10200150.539886475,59298570.59338379,180598451.9428711,0.01354362465667259,2445957.6466903687,0.10214070085801506,47645354.818237305,466467866.5605469,78.43309885729104,1.2452439171647711,658133129.6523438,1062343834.9589844,1.6141777204259014,44.705169023247436,36.40018144399801,39.304,39.045,38.447,38.969,38.212,1766332767.5447073
trojan_io,9225482.350341797,111530524.12353516,4731012.742279053,27933429.86340332,86182677.7319336,0.01574729272335831,1357143.8539276123,0.10342454276100363,22834097.21057129,220780257.7705078,35.08215321972966,0.5537240830381052,325590539.5605469,506956927.8339844,1.5570382619784644,24.74397048423998,36.50024008900073,39.304,39.023,38.458,38.969,38.212,1766332767.6448083
trojan_io,9390052.33996582,120020888.74023438,4680740.171203613,28931786.560302734,92743414.02685547,0.01692114220010839,1569324.4968719482,0.09396376935322212,21794600.49279785,231946851.8857422,38.84691909211688,0.6080484025515034,319108114.4511719,545549494.2734375,1.709607087904104,21.7160802151775,36.60015236899926,39.304,39.023,38.458,38.969,38.212,1766332767.7447326
trojan_io,9514740.153198242,118022848.10742188,4815205.020721436,29039673.952026367,91199473.53759766,0.0149600655036676,1364350.098022461,0.09131471080265637,21096726.95678711,231033168.38378906,38.69051864068024,0.6391717155238439,317738307.765625,536467491.3964844,1.6883941227263088,21.54530950647313,36.70012546700309,39.311,38.985,38.461,38.958,38.165,1766332767.844693
trojan_io,8095777.864440918,100790784.546875,4089448.724334717,24737286.638793945,77883788.05908203,0.01242515654702611,967718.2591094971,0.09039411885660277,17806630.985229492,196988821.95507812,38.48897658591159,0.4480694353587751,291130406.18359375,458139929.7597656,1.5736588141564702,22.09093428007327,36.80017636199773,39.311,38.98,38.466,38.958,38.165,1766332767.9448423
trojan_io,8425756.08605957,99746780.27392578,4368594.733642578,25349240.62121582,77077057.484375,0.01530103214747162,1179358.53440094,0.09884774371225094,19699299.235839844,199289316.03320312,33.53939226735383,0.5825263997430739,275982970.3144531,453394455.7910156,1.642834901278224,21.22428598057013,36.900140090001514,39.311,38.977,38.455,38.958,38.165,1766332768.0449228
trojan_io,9777967.805603027,119633838.43310547,4983375.601257324,29715822.12890625,92444329.69824219,0.013725597082189211,1268853.6219711304,0.10078429864209393,23743323.27758789,235585538.59570312,37.47153232386336,0.5496106297869119,303059528.9824219,543790174.6953125,1.7943345207497288,20.462902973173186,37.00014784900122,39.306,38.993,38.464,38.96,38.134,1766332768.1447048
trojan_io,7950740.2939453125,101742374.93261719,3960972.518218994,24506211.275878906,78619107.90283203,0.018623991857900743,1464201.6254577637,0.0808255052400332,15884273.709106445,196525510.87597656,34.50415520649403,0.515014886361314,291381651.015625,462465340.6035156,1.5871464074404482,22.063237894908525,37.10013790499943,39.306,38.993,38.471,38.96,38.134,1766332768.2449014
trojan_io,12187961.021606445,123542602.83789062,6650000.570343018,29888820.424316406,95464738.55664062,0.013782798366988083,1315771.2426834106,0.11219474068493143,26847446.130859375,239293267.82128906,90.45712419017218,0.7356404459205805,337239334.16796875,561557285.6269531,1.6651595135318893,40.049051144276746,37.20021190099942,39.306,38.994,38.471,38.96,38.134,1766332768.3448262
trojan_io,15205837.742919922,148539502.02685547,8486312.403839111,37094047.783325195,114780524.29345703,0.014360033048291216,1648252.1221542358,0.1259677656825213,36971409.18664551,293498967.66308594,107.2589993532747,0.695177098044951,389450411.7207031,675179554.6679688,1.7336727201926239,34.35838239605073,37.30020591900393,39.309,38.984,38.443,38.952,38.103,1766332768.4447703
trojan_io,16627508.482299805,154371137.8852539,9579464.46069336,40280477.161621094,119286788.36572266,0.013635865278442499,1626578.5756530762,0.1311597066364117,41141167.407958984,313672304.26953125,116.09505849378183,0.8985612169053638,418242592.83984375,701686990.3867188,1.6777033291188816,37.536094626644626,37.40011965099984,39.309,38.983,38.445,38.952,38.103,1766332768.5446975
trojan_io,15829254.787109375,147388390.65234375,9102814.700256348,38361667.05871582,113891029.140625,0.018493805608462234,2106278.5534744263,0.1274123959053486,38096292.63195801,298999892.13183594,98.80192625429481,0.8105106280490872,411271075.25390625,669947230.2382812,1.6289675363740963,40.28471857996192,37.50017171000218,39.309,38.983,38.445,38.952,38.103,1766332768.6445966
trojan_io,16112323.822814941,144598076.98486328,9485595.911956787,38857954.767700195,111734877.67041016,0.018902728572880622,2112094.064727783,0.14910961363086278,44651173.75744629,299452011.6455078,114.3170462695416,0.9012217290837725,429943257.3671875,657263986.2949219,1.528722628003895,41.6189575958997,37.600096312999085,39.317,39.01,38.429,38.958,38.11,1766332768.7445052
trojan_io,17001502.729614258,150453262.5830078,10099924.507232666,40928091.83081055,116259339.26855469,0.016948958449659348,1970474.710647583,0.1354301606720797,42533333.55432129,314061013.7597656,99.32149341306649,0.9969323374716623,430551812.1484375,683878466.2851562,1.5883766993631456,39.32188892364502,37.700100911002664,39.317,39.003,38.412,38.958,38.11,1766332768.8444269
